paper_id,cluster_id,cluster_label,umap_x,umap_y
27396,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.6310,37.6456
27441,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.7911,29.3013
27490,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.8971,24.8622
27500,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.0261,25.3741
27550,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.7734,38.8718
27566,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.9066,29.1248
27592,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",19.3449,19.9129
27605,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.7715,27.1124
27612,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.6109,27.1488
27621,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.6707,38.2410
27629,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.3090,41.1950
27630,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.2880,33.3389
27650,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",45.3631,30.7325
27674,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.3832,33.0439
27688,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.7687,40.1546
27699,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.0575,33.7445
27700,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",17.9911,39.3041
27704,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",44.3975,29.7739
27711,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.7104,34.6752
27723,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.5811,14.9264
27770,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.6070,40.8019
27798,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",48.2473,24.2759
27820,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.3432,37.0248
27857,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",52.5274,30.9976
27880,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.6197,38.6410
27906,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.6474,30.0773
27911,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.2993,63.7144
27935,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.3796,28.6870
27979,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.4708,26.6252
28027,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.0757,38.6741
28054,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.5615,25.7580
28057,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",17.7642,18.9683
28106,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",43.1744,33.1287
28156,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.0454,33.2365
28157,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.2564,62.9639
28259,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.8370,28.4606
28297,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",45.2855,33.9942
28310,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.7424,18.5164
28328,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.1036,24.6828
28429,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",43.8134,36.1484
28666,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",21.6199,20.5132
28668,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.6123,19.4047
28674,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.8176,38.0791
28695,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",23.2871,39.5361
28718,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.7189,36.6200
28731,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.8429,38.9064
28732,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.5789,38.5473
28782,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",23.5829,39.9315
28784,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",65.4400,18.3310
28799,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",43.7306,15.0653
28800,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",29.4589,31.4366
28859,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.4614,25.4469
28860,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.0215,24.9946
28873,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.6071,40.0412
28897,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",17.1486,31.0883
28929,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.7781,42.5485
28979,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",25.6862,43.3074
29004,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.0769,19.1365
29005,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.9892,18.8178
29056,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.0220,33.1443
29062,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.1918,29.2043
29086,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.0130,44.0128
29163,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4536,46.5828
29232,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.4054,43.2434
29258,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.8302,26.8914
29264,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.1969,40.9598
29284,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.6680,35.5743
29430,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.8131,34.5703
29431,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",28.3718,32.2619
29432,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.8766,36.8032
29434,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.7629,31.2620
29439,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.2915,29.4198
29469,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",52.1340,19.3528
29476,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.5574,39.8882
29486,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.9866,33.1339
29505,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.2635,25.7509
29541,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.0357,46.3661
29624,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",65.6841,18.2756
29672,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4019,29.3356
29674,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.2824,33.0084
29696,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",66.9100,17.1442
29700,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.7460,37.5328
29701,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.9123,30.3924
29751,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.9763,29.2680
29786,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.9977,26.5408
29827,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.3579,27.3986
29835,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.1470,30.5943
29864,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.5476,39.1523
29869,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.7374,18.9887
29873,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.0923,36.6913
30046,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",25.5161,33.9929
30049,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.0338,27.2260
30093,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.9799,41.9689
30121,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.9734,26.3889
30251,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.8572,32.3387
30260,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.0831,33.3194
30297,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",46.6220,39.7861
30300,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",54.8809,23.7209
30361,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",25.9586,33.5438
30465,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.6315,29.5848
30484,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.6035,42.9698
30494,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",50.2548,32.3040
30630,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",23.0905,39.0326
30735,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",25.8635,33.0338
30857,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4464,49.2511
30949,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",49.0029,38.2293
30954,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",17.4058,38.8640
30956,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.5083,28.0139
30957,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.0164,37.5598
30959,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.5523,37.8705
30967,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.0078,33.7174
30970,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.7199,18.9181
30971,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.0644,19.1438
31015,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.3996,28.0458
31017,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4320,40.1216
31113,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4335,30.6868
31210,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",28.1937,33.0248
31285,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.9652,26.0237
31335,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",65.1801,18.9786
31414,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.1281,40.1284
31424,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.1819,19.2833
31434,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",24.2779,34.5429
31492,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",56.2767,36.0057
31536,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",67.1153,17.9600
31606,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",45.8830,33.6785
31647,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.0525,37.3426
31666,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",64.7242,19.1827
31671,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.1574,30.4813
31778,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.3492,35.8524
31810,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.3750,37.7277
31812,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.9661,39.9271
31815,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",49.2730,41.2869
31817,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.8337,18.9400
31896,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.2602,41.0484
31956,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.1440,33.3473
32006,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",29.8484,32.1859
32042,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.9008,32.6479
32052,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.5557,35.3870
32146,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.8903,30.5418
32152,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4289,28.3796
32156,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.8408,32.6247
32157,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.1133,27.9459
32175,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",49.5317,39.3809
32183,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",25.6807,33.6924
32369,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.8819,28.4329
32414,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.5384,26.0584
32489,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.4209,19.0913
32492,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.6930,18.9478
32570,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.0177,31.2053
32619,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.1768,30.6053
32772,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",41.4258,26.2863
32842,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",15.6560,29.4273
32952,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.2305,30.5923
32953,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",57.8416,29.7968
32990,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",61.3950,33.5572
33106,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.0466,51.7902
33148,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.9317,32.7714
33395,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.5238,28.5610
33447,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",29.4158,31.9320
33587,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.6725,32.7641
33789,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",50.3866,41.0464
33792,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.6180,35.3490
33817,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",49.4564,22.2080
33912,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.9579,48.4260
33947,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",19.1279,19.0167
33980,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",19.5512,18.8072
34074,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",28.6732,32.1239
34075,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.1153,39.5864
34146,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.3747,31.7826
34234,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.2100,33.4801
34274,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.9530,35.5241
34288,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",29.7784,44.0990
34294,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",29.4448,44.2449
34330,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.5035,29.5483
34339,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",19.0706,19.0656
34374,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.7575,22.9027
34376,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",15.3112,37.8019
34388,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",14.9780,37.6352
34396,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.0124,32.9933
34400,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.2184,26.8556
34445,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",32.5221,38.3357
34446,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.7501,40.9927
34448,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.8463,29.0356
34450,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",52.2757,19.8731
34491,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.5381,33.3533
34511,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.7201,38.6906
34521,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.6640,26.5609
34546,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4177,18.9327
34549,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.6574,32.1671
34574,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.7611,18.8741
34629,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4658,18.9163
34630,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.5307,18.8753
34648,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.5630,18.8074
34658,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.1278,46.3490
34680,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.3049,28.0532
34687,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4261,18.8717
34788,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",44.5308,28.6757
34811,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.3283,19.0821
34817,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.6606,31.0686
34826,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.7171,29.7586
34831,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.6824,29.2647
34859,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.4394,30.5261
34866,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.6924,32.2455
34867,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.1435,21.7363
34880,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4741,30.8981
34884,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.2489,31.6595
34886,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",33.6609,35.3189
34910,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.6782,39.4119
34922,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.3921,19.1506
34999,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",44.0151,34.5347
35003,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.5466,30.3834
35061,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.1818,34.3628
35069,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",28.1080,32.5311
35078,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.1222,30.4250
35190,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",46.5401,29.9017
35205,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",65.5228,18.3889
35222,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",40.4665,29.5926
35225,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.2917,63.3736
35227,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.5683,33.5919
35392,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.0304,33.6955
35397,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",38.4200,31.3159
35408,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.7525,31.9567
35460,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",43.5198,17.6212
35461,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.9653,28.2453
35469,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",46.7893,29.1139
35471,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",39.3507,43.5130
35473,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",54.4973,24.0732
35487,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.5052,61.8078
35515,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.7586,33.7214
35557,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.2907,57.1649
35597,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",28.7021,33.8206
35634,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",34.4204,48.0902
35635,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",66.6129,18.4947
35636,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.3419,34.1735
35643,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",30.0111,29.1322
35647,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",46.1885,33.2492
35677,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.8940,32.2599
35699,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",27.0856,37.7016
35995,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",35.9028,10.4992
36112,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.0325,30.4972
36115,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",42.6500,26.4507
36117,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",31.7216,52.0107
36118,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",59.2987,25.3228
36123,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",19.3054,20.2113
36126,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",18.3603,19.0621
36127,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",37.9839,43.2234
36133,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",49.4489,21.8411
36139,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.1945,50.4298
36143,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.9524,51.9086
36185,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",26.2407,33.4974
36206,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",36.4507,43.3259
36211,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4735,20.4242
36212,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.2521,20.5417
36221,10,"Multi-Agent Engineering: Methodologies, Frameworks, and Platforms",20.4467,43.5080
39,11,Multi-Agent Robotics and Embodied Teams,93.2240,43.4472
40,11,Multi-Agent Robotics and Embodied Teams,89.0873,51.5511
51,11,Multi-Agent Robotics and Embodied Teams,93.4893,44.4729
52,11,Multi-Agent Robotics and Embodied Teams,88.2389,44.0734
56,11,Multi-Agent Robotics and Embodied Teams,96.7777,47.7364
68,11,Multi-Agent Robotics and Embodied Teams,93.3654,45.9149
70,11,Multi-Agent Robotics and Embodied Teams,92.0746,49.0017
75,11,Multi-Agent Robotics and Embodied Teams,70.9537,27.0196
98,11,Multi-Agent Robotics and Embodied Teams,73.6705,16.5180
104,11,Multi-Agent Robotics and Embodied Teams,93.0796,42.8592
105,11,Multi-Agent Robotics and Embodied Teams,99.5658,46.4135
108,11,Multi-Agent Robotics and Embodied Teams,92.6750,48.9817
110,11,Multi-Agent Robotics and Embodied Teams,93.8474,47.8839
112,11,Multi-Agent Robotics and Embodied Teams,96.6806,43.8319
113,11,Multi-Agent Robotics and Embodied Teams,93.1327,46.0644
116,11,Multi-Agent Robotics and Embodied Teams,58.1453,50.0008
118,11,Multi-Agent Robotics and Embodied Teams,93.4659,43.4039
119,11,Multi-Agent Robotics and Embodied Teams,93.1150,47.0771
122,11,Multi-Agent Robotics and Embodied Teams,95.9730,46.6978
123,11,Multi-Agent Robotics and Embodied Teams,93.2999,48.3983
150,11,Multi-Agent Robotics and Embodied Teams,90.0620,47.9346
157,11,Multi-Agent Robotics and Embodied Teams,92.0107,49.3823
280,11,Multi-Agent Robotics and Embodied Teams,67.3996,34.7618
281,11,Multi-Agent Robotics and Embodied Teams,89.8717,48.6624
287,11,Multi-Agent Robotics and Embodied Teams,62.6520,35.4982
340,11,Multi-Agent Robotics and Embodied Teams,97.2700,42.4658
341,11,Multi-Agent Robotics and Embodied Teams,93.1387,44.1015
342,11,Multi-Agent Robotics and Embodied Teams,93.5502,46.3465
343,11,Multi-Agent Robotics and Embodied Teams,94.1244,44.6582
346,11,Multi-Agent Robotics and Embodied Teams,95.6404,45.8913
393,11,Multi-Agent Robotics and Embodied Teams,96.4707,46.7237
400,11,Multi-Agent Robotics and Embodied Teams,95.9489,45.4722
435,11,Multi-Agent Robotics and Embodied Teams,94.8207,45.7535
463,11,Multi-Agent Robotics and Embodied Teams,72.9139,20.9057
472,11,Multi-Agent Robotics and Embodied Teams,88.3113,44.7545
479,11,Multi-Agent Robotics and Embodied Teams,97.1779,47.4895
481,11,Multi-Agent Robotics and Embodied Teams,96.5318,46.9718
482,11,Multi-Agent Robotics and Embodied Teams,93.6791,45.6873
500,11,Multi-Agent Robotics and Embodied Teams,79.9009,22.3990
501,11,Multi-Agent Robotics and Embodied Teams,58.3432,48.4310
510,11,Multi-Agent Robotics and Embodied Teams,99.8157,46.7145
519,11,Multi-Agent Robotics and Embodied Teams,93.5662,46.6649
525,11,Multi-Agent Robotics and Embodied Teams,96.5577,42.1467
528,11,Multi-Agent Robotics and Embodied Teams,96.3410,43.7898
532,11,Multi-Agent Robotics and Embodied Teams,96.0502,45.2330
538,11,Multi-Agent Robotics and Embodied Teams,96.7810,46.3653
540,11,Multi-Agent Robotics and Embodied Teams,87.5648,52.6343
541,11,Multi-Agent Robotics and Embodied Teams,96.6275,46.4898
573,11,Multi-Agent Robotics and Embodied Teams,94.7954,43.7233
577,11,Multi-Agent Robotics and Embodied Teams,97.8572,46.8109
579,11,Multi-Agent Robotics and Embodied Teams,93.9169,43.7834
580,11,Multi-Agent Robotics and Embodied Teams,96.5058,47.7065
610,11,Multi-Agent Robotics and Embodied Teams,96.9732,47.8658
613,11,Multi-Agent Robotics and Embodied Teams,67.2982,52.6722
616,11,Multi-Agent Robotics and Embodied Teams,99.7867,47.8200
637,11,Multi-Agent Robotics and Embodied Teams,98.9272,46.9507
641,11,Multi-Agent Robotics and Embodied Teams,86.4442,26.7910
756,11,Multi-Agent Robotics and Embodied Teams,94.7618,44.5255
760,11,Multi-Agent Robotics and Embodied Teams,97.9320,47.0653
892,11,Multi-Agent Robotics and Embodied Teams,79.4516,47.2235
900,11,Multi-Agent Robotics and Embodied Teams,86.2340,26.2626
918,11,Multi-Agent Robotics and Embodied Teams,96.1515,46.7197
979,11,Multi-Agent Robotics and Embodied Teams,95.9355,45.0625
982,11,Multi-Agent Robotics and Embodied Teams,94.3121,45.6836
1007,11,Multi-Agent Robotics and Embodied Teams,97.9635,44.9377
1015,11,Multi-Agent Robotics and Embodied Teams,97.5178,43.0122
1018,11,Multi-Agent Robotics and Embodied Teams,97.5128,46.6716
